response.keys,response.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.clicked_name,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,practiceTrials.order,isi,xPos,corrAns,participant,session,date,expName,psychopyVersion,frameRate,mainTrials.thisRepN,mainTrials.thisTrialN,mainTrials.thisN,mainTrials.thisIndex,mainTrials.ran,mainTrials.order
,0,-0.096666667,0.010833333,1,0,0,targImage,1,0,8,1,1,7,1,-0.125,v,uh,001,2022-01-20_14h38.28.642,choiceRTT,3.1.3,60,,,,,,
,0,0.165833333,-0.016666667,1,0,0,targImage,1,0,8,6,1,7,1,0.125,b,uh,001,2022-01-20_14h38.28.642,choiceRTT,3.1.3,60,,,,,,
,0,-0.363333333,0.031666667,1,0,0,targImage,1,0,8,0,1,7,1,-0.375,c,uh,001,2022-01-20_14h38.28.642,choiceRTT,3.1.3,60,,,,,,
,0,-0.095,-0.018333333,1,0,0,targImage,1,0,8,5,1,7,1,-0.125,v,uh,001,2022-01-20_14h38.28.642,choiceRTT,3.1.3,60,,,,,,
,0,0.126666667,-0.005,1,0,0,targImage,1,0,8,2,1,7,1,0.125,b,uh,001,2022-01-20_14h38.28.642,choiceRTT,3.1.3,60,,,,,,
,0,0.325,0,1,0,0,targImage,1,0,8,3,1,7,1,0.375,n,uh,001,2022-01-20_14h38.28.642,choiceRTT,3.1.3,60,,,,,,
,0,0.325,0,1,0,0,targImage,1,0,8,7,1,7,1,0.375,n,uh,001,2022-01-20_14h38.28.642,choiceRTT,3.1.3,60,,,,,,
,0,-0.349166667,-0.0075,1,0,0,targImage,1,0,8,4,1,7,1,-0.375,c,uh,001,2022-01-20_14h38.28.642,choiceRTT,3.1.3,60,,,,,,
,0,0.4075,-0.041666667,1,0,0,targImage,,,,,,,2.5554,0.375,n,uh,001,2022-01-20_14h38.28.642,choiceRTT,3.1.3,60,1,0,40,31,1,39
