keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,-0.407619048,0.016190476,1,0,0,4.0941,cross_button,1,2.5941,,0,0,0,6,1,1.5,images/target_cross.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,,,,,
,0,0.007619048,-0.248571429,1,0,0,0.8989,square_button,0,-0.4011,,0,1,1,1,1,1.3,images/target_plus.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,,,,,
,0,0.27047619,-0.294285714,1,0,0,0.6165,plus_button,0,-0.8835,,0,2,2,2,1,1.5,images/target_square.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,,,,,
,0,0.023809524,-0.255238095,1,0,0,2.6062,square_button,0,1.5062,,0,3,3,7,1,1.1,images/target_plus.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,,,,,
,0,0.222857143,-0.236190476,1,0,0,1.6118,plus_button,0,0.5118,,0,4,4,0,1,1.1,images/target_cross.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,,,,,
,0,-0.22952381,-0.237142857,1,0,0,1.4265,cross_button,0,0.3265,,0,5,5,5,1,1.1,images/target_square.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,,,,,
,0,0.140952381,0,1,0,0,2.0681,plus_button,1,0.5681,,0,6,6,4,1,1.5,images/target_plus.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,,,,,
,0,-0.225714286,-0.244761905,1,0,0,2.5302,cross_button,1,1.2302,,0,7,7,3,1,1.3,images/target_cross.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,,,,,
,0,0,-0.251428571,1,0,0,1.8715,square_button,1,0.5715,,0,8,8,8,1,1.3,images/target_square.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,,,,,
,0,0.018095238,-0.24,1,0,0,2.3206,square_button,1,0.8206,,,,,,,1.5,images/target_square.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,0.021904762,-0.260952381,1,0,0,0,0,0,2,1
,0,0.263809524,-0.260952381,1,0,0,1.9655,plus_button,0,0.8655,,,,,,,1.1,images/target_cross.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,0,1,1,0,1
,0,-0.244761905,-0.252380952,1,0,0,2.2519,cross_button,1,0.9519,,,,,,,1.3,images/target_cross.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,0,2,2,3,1
,0,-0.251428571,-0.245714286,1,0,0,2.1668,cross_button,1,0.6668,,,,,,,1.5,images/target_cross.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,0,3,3,6,1
,0,0.240952381,-0.27047619,1,0,0,2.3344,plus_button,1,0.8344,,,,,,,1.5,images/target_plus.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,0,4,4,4,1
,0,0.196190476,-0.260952381,1,0,0,2.1544,plus_button,1,1.0544,,,,,,,1.1,images/target_plus.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,0,5,5,7,1
,0,-0.037142857,-0.239047619,1,0,0,2.0507,square_button,1,0.7507,,,,,,,1.3,images/target_square.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,0,6,6,8,1
,0,-0.02952381,-0.216190476,1,0,0,1.8006,square_button,1,0.7006,,,,,,,1.1,images/target_square.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,0,7,7,5,1
,0,0.259047619,-0.252380952,1,0,0,2.1006,plus_button,1,0.8006,,,,,,,1.3,images/target_plus.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,0,8,8,1,1
,0,0.031428571,-0.243809524,1,0,0,2.117,square_button,1,0.817,,,,,,,1.3,images/target_square.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,1,0,9,8,1
,0,0.048571429,-0.233333333,1,0,0,2.151,square_button,1,0.651,,,,,,,1.5,images/target_square.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,1,1,10,2,1
,0,-0.217142857,-0.244761905,1,0,0,2.2007,cross_button,0,0.7007,,,,,,,1.5,images/target_plus.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,1,2,11,4,1
,0,0.234285714,-0.252380952,1,0,0,1.7673,plus_button,1,0.6673,,,,,,,1.1,images/target_plus.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,1,3,12,7,1
,0,-0.253333333,-0.234285714,1,0,0,1.8516,cross_button,1,0.7516,,,,,,,1.1,images/target_cross.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,1,4,13,0,1
,0,-0.017142857,-0.257142857,1,0,0,1.9153,square_button,1,0.8153,,,,,,,1.1,images/target_square.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,1,5,14,5,1
,0,-0.26952381,-0.239047619,1,0,0,2.5011,cross_button,1,1.0011,,,,,,,1.5,images/target_cross.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,1,6,15,6,1
,0,-0.25047619,-0.244761905,1,0,0,1.9338,cross_button,1,0.6338,,,,,,,1.3,images/target_cross.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,1,7,16,3,1
,0,0.197142857,-0.240952381,1,0,0,2.1176,plus_button,1,0.8176,,,,,,,1.3,images/target_plus.jpg,Rom,001,2022-04-29_23h36.48.925,choiceRTT,2021.2.3,Win32,60.04202942,,,,,,,1,8,17,1,1
