keyResp.keys,keyResp.corr,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,mouseResp.clicked_name,correctMouseResp,trialRespTimes,moveOnKeys.keys,PracticeLoop.thisRepN,PracticeLoop.thisTrialN,PracticeLoop.thisN,PracticeLoop.thisIndex,PracticeLoop.ran,onsetTime,thisImage,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,ExptLoop.thisRepN,ExptLoop.thisTrialN,ExptLoop.thisN,ExptLoop.thisIndex,ExptLoop.ran
,0,0.13671875,-0.002604167,1,0,0,2.985,square_button,0,1.885,,0,0,0,7,1,1.1,images/target_plus.jpg,nnn,001,2022-05-20_14h27.42.633,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,0.03125,-0.278645833,1,0,0,4.996,square_button,1,3.496,,0,1,1,2,1,1.5,images/target_square.jpg,nnn,001,2022-05-20_14h27.42.633,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,-0.221354167,-0.252604167,1,0,0,2.772,cross_button,1,1.672,,0,2,2,0,1,1.1,images/target_cross.jpg,nnn,001,2022-05-20_14h27.42.633,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,-0.244791667,-0.240885417,1,0,0,3.574,cross_button,1,2.074,,0,3,3,6,1,1.5,images/target_cross.jpg,nnn,001,2022-05-20_14h27.42.633,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,-0.247395833,-0.243489583,1,0,0,3.158,cross_button,0,1.858,,0,4,4,1,1,1.3,images/target_plus.jpg,nnn,001,2022-05-20_14h27.42.633,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,-0.180989583,-0.270833333,1,0,0,2.91,cross_button,1,1.61,,0,5,5,3,1,1.3,images/target_cross.jpg,nnn,001,2022-05-20_14h27.42.633,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,0.002604167,-0.223958333,1,0,0,2.491,square_button,1,1.391,,0,6,6,5,1,1.1,images/target_square.jpg,nnn,001,2022-05-20_14h27.42.633,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,-0.033854167,-0.243489583,1,0,0,2.24,square_button,1,0.94,,0,7,7,8,1,1.3,images/target_square.jpg,nnn,001,2022-05-20_14h27.42.633,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,0.25,-0.243489583,1,0,0,3.078,plus_button,1,1.578,,0,8,8,4,1,1.5,images/target_plus.jpg,nnn,001,2022-05-20_14h27.42.633,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,,,,,
,0,0.266927083,-0.229166667,1,0,0,4.242,plus_button,1,2.742,,,,,,,1.5,images/target_plus.jpg,nnn,001,2022-05-20_14h27.42.633,choiceRTT,2021.2.3,Win32,60.0240096,,0.04296875,-0.243489583,1,0,0,0,0,0,4,1
,0,0.282552083,-0.22265625,1,0,0,2.441,plus_button,1,1.341,,,,,,,1.1,images/target_plus.jpg,nnn,001,2022-05-20_14h27.42.633,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,0,1,1,7,1
,0,0.059895833,-0.223958333,1,0,0,2.464,square_button,1,1.364,,,,,,,1.1,images/target_square.jpg,nnn,001,2022-05-20_14h27.42.633,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,0,2,2,5,1
,0,-0.17578125,-0.217447917,1,0,0,2.724,cross_button,1,1.224,,,,,,,1.5,images/target_cross.jpg,nnn,001,2022-05-20_14h27.42.633,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,0,3,3,6,1
,0,0.001302083,-0.247395833,1,0,0,2.608,square_button,1,1.108,,,,,,,1.5,images/target_square.jpg,nnn,001,2022-05-20_14h27.42.633,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,0,4,4,2,1
,0,0.044270833,-0.24609375,1,0,0,2.186,square_button,1,0.886,,,,,,,1.3,images/target_square.jpg,nnn,001,2022-05-20_14h27.42.633,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,0,5,5,8,1
,0,-0.248697917,-0.276041667,1,0,0,3.01,cross_button,1,1.71,,,,,,,1.3,images/target_cross.jpg,nnn,001,2022-05-20_14h27.42.633,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,0,6,6,3,1
,0,-0.239583333,-0.23828125,1,0,0,2.091,cross_button,1,0.991,,,,,,,1.1,images/target_cross.jpg,nnn,001,2022-05-20_14h27.42.633,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,0,7,7,0,1
,0,0.263020833,-0.2578125,1,0,0,2.862,plus_button,1,1.562,,,,,,,1.3,images/target_plus.jpg,nnn,001,2022-05-20_14h27.42.633,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,0,8,8,1,1
,0,0.177083333,-0.290364583,1,0,0,3.464,plus_button,1,2.164,,,,,,,1.3,images/target_plus.jpg,nnn,001,2022-05-20_14h27.42.633,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,1,0,9,1,1
,0,0.01171875,-0.259114583,1,0,0,6.712,square_button,0,5.612,,,,,,,1.1,images/target_cross.jpg,nnn,001,2022-05-20_14h27.42.633,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,1,1,10,0,1
,0,-0.194010417,-0.23046875,1,0,0,4.138,cross_button,1,2.838,,,,,,,1.3,images/target_cross.jpg,nnn,001,2022-05-20_14h27.42.633,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,1,2,11,3,1
,0,-0.243119266,-0.272171254,0,0,1,9.181,cross_button,0,7.881,,,,,,,1.3,images/target_square.jpg,nnn,001,2022-05-20_14h27.42.633,choiceRTT,2021.2.3,Win32,60.0240096,,,,,,,1,3,12,8,1
